sample_index,timestamp_ms,ir,red
1265,19216,162986,85000
1266,19235,162936,85002
1267,19254,162918,84966
1268,19273,162985,84959
1269,19293,163046,84969
1270,19312,163082,84983
1271,19331,163053,85016
1272,19350,162998,85025
1273,19369,162882,84991
1274,19388,162795,84943
1275,19407,162742,84930
1276,19427,162731,84920
1277,19446,162742,84927
1278,19465,162641,84922
1279,19484,162565,84946
1280,19503,162540,84958
1281,19522,162614,84945
1282,19541,162742,84947
1283,19561,162827,84941
1284,19580,162814,84957
1285,19599,162841,84992
1286,19618,162863,84998
1287,19637,162862,84999
1288,19656,162889,84992
1289,19675,163007,85003
1290,19695,163108,84989
1291,19714,163136,85005
1292,19733,163124,85018
1293,19752,163052,85040
1294,19771,163002,85015
1295,19790,162946,85017
1296,19809,162895,84973
1297,19829,162866,84942
1298,19848,162784,84918
1299,19867,162721,84930
1300,19886,162666,84947
1301,19905,162606,84954
1302,19924,162644,84942
1303,19943,162671,84928
1304,19963,162731,84915
1305,19982,162769,84920
1306,20001,162804,84944
1307,20020,162825,84979
1308,20039,162827,84959
1309,20058,162802,84963
1310,20077,162766,84929
1311,20097,162758,84901
1312,20116,162755,84914
1313,20135,162780,84927
1314,20154,162783,84959
1315,20173,162761,84965
1316,20192,162688,84941
1317,20211,162559,84897
1318,20230,162488,84860
1319,20250,162405,84845
1320,20269,162381,84840
1321,20288,162337,84860
1322,20307,162321,84879
1323,20326,162332,84879
1324,20345,162331,84838
1325,20364,162328,84841
1326,20384,162311,84824
1327,20403,162321,84853
1328,20422,162363,84883
1329,20441,162406,84886
1330,20460,162484,84898
1331,20479,162550,84877
1332,20498,162562,84875
1333,20518,162506,84840
1334,20537,162459,84847
1335,20556,162425,84885
1336,20575,162460,84901
1337,20594,162512,84910
1338,20613,162547,84877
1339,20632,162469,84841
1340,20652,162359,84805
1341,20671,162249,84795
1342,20690,162211,84815
1343,20709,162207,84857
1344,20728,162200,84823
1345,20747,162251,84839
1346,20766,162287,84811
1347,20786,162312,84813
1348,20805,162360,84841
1349,20824,162438,84852
1350,20843,162487,84906
1351,20862,162513,84901
1352,20881,162570,84913
1353,20900,162618,84893
1354,20920,162660,84893
1355,20939,162687,84888
1356,20958,162726,84909
1357,20977,162751,84956
1358,20996,162747,84949
1359,21015,162796,84963
1360,21034,162813,84936
1361,21054,162767,84912
1362,21073,162667,84858
1363,21092,162558,84861
1364,21111,162493,84893
1365,21130,162414,84853
1366,21149,162392,84880
1367,21168,162428,84857
1368,21188,162463,84871
1369,21207,162483,84848
1370,21226,162480,84858
1371,21245,162471,84898
1372,21264,162482,84904
1373,21283,162520,84910
1374,21302,162586,84910
1375,21322,162690,84884
1376,21341,162703,84885
1377,21360,162708,84898
1378,21379,162666,84937
1379,21398,162694,84962
1380,21417,162751,84958
1381,21436,162764,84931
1382,21456,162790,84922
1383,21475,162704,84876
1384,21494,162633,84880
1385,21513,162574,84899
1386,21532,162566,84908
1387,21551,162538,84903
1388,21570,162529,84862
1389,21589,162547,84862
1390,21609,162570,84851
1391,21628,162601,84874
1392,21647,162617,84913
1393,21666,162670,84930
1394,21685,162693,84928
1395,21704,162753,84917
1396,21723,162835,84914
1397,21743,162835,84888
1398,21762,162825,84913
1399,21781,162790,84937
1400,21800,162814,84946
1401,21819,162829,84946
1402,21838,162875,84948
1403,21857,162906,84946
1404,21877,162889,84906
1405,21896,162840,84894
1406,21915,162715,84893
1407,21934,162584,84887
1408,21953,162494,84866
1409,21972,162466,84843
1410,21991,162514,84835
1411,22011,162544,84822
1412,22030,162516,84838
1413,22049,162489,84839
1414,22068,162441,84873
1415,22087,162436,84863
1416,22106,162521,84883
1417,22125,162621,84864
1418,22145,162685,84861
1419,22164,162689,84867
1420,22183,162665,84873
1421,22202,162640,84909
1422,22221,162600,84903
1423,22240,162619,84884
1424,22259,162650,84881
1425,22279,162696,84878
1426,22298,162741,84867
1427,22317,162673,84878
1428,22336,162567,84893
1429,22355,162459,84866
1430,22374,162401,84850
1431,22393,162400,84817
1432,22413,162408,84806
1433,22432,162324,84782
1434,22451,162235,84790
1435,22470,162185,84829
1436,22489,162166,84817
1437,22508,162232,84830
1438,22527,162255,84821
1439,22547,162298,84795
1440,22566,162288,84805
1441,22585,162342,84810
1442,22604,162377,84878
1443,22623,162484,84885
1444,22642,162582,84908
1445,22661,162612,84889
1446,22681,162663,84863
1447,22700,162666,84861
1448,22719,162627,84879
1449,22738,162603,84899
1450,22757,162560,84906
1451,22776,162529,84872
1452,22795,162481,84847
1453,22815,162466,84823
1454,22834,162428,84808
1455,22853,162408,84832
1456,22872,162416,84865
1457,22891,162457,84885
1458,22910,162481,84890
1459,22929,162502,84874
1460,22948,162548,84870
1461,22968,162570,84867
1462,22987,162642,84901
1463,23006,162670,84907
1464,23025,162740,84933
1465,23044,162742,84952
1466,23063,162781,84937
1467,23082,162826,84916
1468,23102,162839,84911
1469,23121,162903,84938
1470,23140,162962,84960
1471,23159,162995,84998
1472,23178,162973,84980
1473,23197,162904,84926
1474,23216,162839,84902
1475,23236,162760,84883
1476,23255,162742,84880
1477,23274,162704,84890
1478,23293,162707,84934
1479,23312,162700,84922
1480,23331,162762,84923
1481,23350,162841,84902
1482,23370,162879,84907
1483,23389,162888,84922
1484,23408,162852,84938
1485,23427,162875,84978
1486,23446,162916,84966
1487,23465,162966,84962
1488,23484,162980,84940
1489,23504,163013,84945
1490,23523,163012,84942
1491,23542,162987,84960
1492,23561,163001,85013
1493,23580,162983,84980
1494,23599,163007,84960
1495,23618,162971,84957
1496,23638,162873,84904
1497,23657,162786,84877
1498,23676,162734,84896
1499,23695,162706,84917
1500,23714,162662,84912
1501,23733,162657,84909
1502,23752,162671,84887
1503,23772,162717,84877
1504,23791,162772,84896
1505,23810,162816,84903
1506,23829,162828,84946
1507,23848,162840,84939
1508,23867,162886,84941
1509,23886,162914,84932
1510,23906,162937,84916
1511,23925,162918,84908
1512,23944,162863,84915
1513,23963,162801,84931
1514,23982,162786,84914
1515,24001,162814,84943
1516,24020,162835,84929
1517,24040,162840,84892
1518,24059,162727,84867
1519,24078,162594,84851
1520,24097,162471,84856
1521,24116,162410,84848
1522,24135,162381,84851
1523,24154,162428,84843
1524,24174,162513,84827
1525,24193,162504,84825
1526,24212,162501,84840
1527,24231,162454,84856
1528,24250,162408,84868
1529,24269,162437,84875
1530,24288,162526,84862
1531,24307,162667,84864
1532,24327,162695,84846
1533,24346,162673,84856
1534,24365,162584,84866
1535,24384,162528,84878
1536,24403,162544,84886
1537,24422,162628,84883
1538,24441,162738,84886
1539,24461,162777,84870
1540,24480,162790,84885
1541,24499,162706,84871
1542,24518,162618,84874
1543,24537,162615,84848
1544,24556,162621,84843
1545,24575,162697,84830
1546,24595,162694,84824
1547,24614,162677,84856
1548,24633,162667,84862
1549,24652,162685,84901
1550,24671,162706,84900
1551,24690,162762,84892
1552,24709,162883,84899
1553,24729,162956,84883
1554,24748,163002,84906
1555,24767,162953,84933
1556,24786,162916,84938
1557,24805,162884,84921
1558,24824,162896,84934
1559,24843,162986,84927
1560,24863,163071,84931
1561,24882,163105,84928
1562,24901,163092,84944
1563,24920,163011,84950
1564,24939,162859,84923
1565,24958,162757,84891
1566,24977,162691,84864
1567,24997,162705,84846
1568,25016,162675,84852
1569,25035,162642,84871
1570,25054,162643,84908
1571,25073,162642,84905
1572,25092,162669,84908
1573,25111,162719,84917
1574,25131,162751,84905
1575,25150,162796,84904
1576,25169,162868,84936
1577,25188,162905,84963
1578,25207,162930,84975
1579,25226,162940,84974
1580,25245,162945,84956
1581,25265,163017,84954
1582,25284,163056,84967
1583,25303,163090,84964
1584,25322,163064,84998
1585,25341,163063,85003
1586,25360,163051,84978
1587,25379,162959,84927
1588,25399,162866,84887
1589,25418,162751,84869
1590,25437,162696,84896
1591,25456,162694,84904
1592,25475,162704,84889
1593,25494,162752,84924
1594,25513,162812,84920
1595,25532,162880,84916
1596,25552,162851,84881
1597,25571,162851,84907
1598,25590,162907,84937
1599,25609,162940,84970
1600,25628,162956,84962
1601,25647,162952,84949
1602,25666,163003,84933
1603,25686,163008,84917
1604,25705,162995,84942
1605,25724,162922,84951
1606,25743,162848,84978
1607,25762,162810,84973
1608,25781,162860,84954
1609,25800,162859,84909
1610,25820,162768,84880
1611,25839,162634,84866
1612,25858,162502,84857
1613,25877,162431,84882
1614,25896,162412,84867
1615,25915,162502,84878
1616,25934,162623,84866
1617,25954,162688,84844
1618,25973,162736,84881
1619,25992,162755,84917
1620,26011,162766,84933
1621,26030,162740,84918
1622,26049,162754,84936
1623,26068,162856,84922
1624,26088,162956,84913
1625,26107,163031,84924
1626,26126,163023,84936
1627,26145,163009,84966
1628,26164,162921,84942
1629,26183,162897,84943
1630,26202,162891,84902
1631,26222,162916,84894
1632,26241,162920,84888
1633,26260,162869,84886
1634,26279,162693,84870
1635,26298,162511,84837
1636,26317,162394,84826
1637,26336,162342,84809
1638,26356,162417,84791
1639,26375,162497,84803
1640,26394,162596,84821
1641,26413,162596,84871
1642,26432,162531,84854
1643,26451,162485,84858
1644,26470,162455,84844
1645,26490,162544,84820
1646,26509,162614,84831
1647,26528,162645,84842
1648,26547,162662,84865
1649,26566,162640,84878
1650,26585,162586,84867
1651,26604,162539,84850
1652,26624,162586,84845
1653,26643,162658,84842
1654,26662,162703,84842
1655,26681,162595,84850
1656,26700,162485,84838
1657,26719,162350,84804
1658,26738,162250,84783
1659,26757,162278,84771
1660,26777,162284,84747
1661,26796,162302,84779
1662,26815,162299,84810
1663,26834,162263,84810
1664,26853,162226,84824
1665,26872,162215,84808
1666,26891,162315,84796
1667,26911,162397,84795
1668,26930,162423,84814
1669,26949,162421,84832
1670,26968,162383,84860
1671,26987,162368,84848
1672,27006,162397,84846
1673,27025,162523,84837
1674,27045,162591,84839
1675,27064,162650,84843
1676,27083,162644,84871
1677,27102,162640,84890
1678,27121,162546,84848
1679,27140,162499,84822
1680,27159,162460,84804
1681,27179,162456,84777
1682,27198,162471,84804
1683,27217,162480,84812
1684,27236,162477,84850
1685,27255,162446,84839
1686,27274,162489,84829
1687,27293,162566,84833
1688,27313,162633,84841
1689,27332,162742,84851
1690,27351,162793,84867
1691,27370,162828,84911
1692,27389,162841,84919
1693,27408,162904,84927
1694,27427,162979,84906
1695,27447,163043,84885
1696,27466,163021,84901
1697,27485,163014,84912
1698,27504,163054,84960
1699,27523,163071,84947
1700,27542,163092,84938
1701,27561,163047,84906
1702,27581,162956,84863
1703,27600,162852,84855
1704,27619,162788,84847
1705,27638,162768,84886
1706,27657,162758,84890
1707,27676,162750,84889
1708,27695,162765,84880
1709,27715,162763,84847
1710,27734,162756,84862
1711,27753,162796,84897
1712,27772,162787,84928
1713,27791,162775,84927
1714,27810,162806,84937
1715,27829,162870,84937
1716,27849,162965,84908
1717,27868,162962,84908
1718,27887,162918,84908
1719,27906,162861,84957
1720,27925,162891,84963
1721,27944,162983,84971
1722,27963,163096,84975
1723,27983,163161,84950
1724,28002,163101,84919
1725,28021,162966,84886
1726,28040,162831,84917
1727,28059,162738,84911
1728,28078,162692,84903
1729,28097,162729,84879
1730,28116,162728,84869
1731,28136,162678,84835
1732,28155,162579,84858
1733,28174,162531,84898
1734,28193,162495,84914
1735,28212,162512,84915
1736,28231,162566,84916
1737,28250,162650,84896
1738,28270,162699,84894
1739,28289,162676,84905
1740,28308,162634,84929
1741,28327,162562,84953
1742,28346,162544,84947
1743,28365,162602,84914
1744,28384,162686,84899
1745,28404,162721,84890
1746,28423,162735,84903
1747,28442,162647,84900
1748,28461,162539,84886
1749,28480,162428,84861
1750,28499,162387,84827
1751,28518,162391,84817
1752,28538,162363,84791
1753,28557,162350,84794
1754,28576,162376,84836
1755,28595,162414,84860
1756,28614,162440,84856
1757,28633,162498,84870
1758,28652,162565,84850
1759,28672,162602,84849
1760,28691,162646,84860
1761,28710,162671,84879
1762,28729,162705,84917
1763,28748,162669,84906
1764,28767,162685,84888
1765,28786,162711,84881
1766,28806,162741,84864
1767,28825,162755,84878
1768,28844,162773,84897
1769,28863,162800,84920
1770,28882,162765,84904
1771,28901,162682,84881
1772,28920,162583,84831
1773,28940,162548,84818
1774,28959,162508,84819
1775,28978,162479,84825
1776,28997,162480,84849
1777,29016,162470,84850
1778,29035,162499,84847
1779,29054,162495,84824
1780,29074,162569,84813
1781,29093,162623,84827
1782,29112,162687,84850
1783,29131,162709,84896
1784,29150,162712,84879
1785,29169,162720,84895
1786,29188,162749,84873
1787,29208,162785,84856
1788,29227,162836,84862
1789,29246,162867,84877
1790,29265,162849,84904
1791,29284,162838,84920
1792,29303,162890,84917
1793,29322,162945,84902
1794,29342,163018,84874
1795,29361,162901,84848
1796,29380,162750,84828
1797,29399,162592,84819
1798,29418,162520,84839
1799,29437,162531,84828
1800,29456,162564,84808
1801,29475,162651,84804
1802,29495,162622,84781
1803,29514,162592,84802
1804,29533,162587,84836
1805,29552,162652,84860
1806,29571,162715,84868
1807,29590,162773,84846
1808,29609,162829,84859
1809,29629,162853,84847
1810,29648,162891,84860
1811,29667,162892,84878
1812,29686,162902,84897
1813,29705,162951,84896
1814,29724,162991,84894
1815,29743,163060,84891
1816,29763,163091,84874
1817,29782,163158,84894
1818,29801,163137,84902
1819,29820,163059,84895
1820,29839,162952,84879
1821,29858,162919,84855
1822,29877,162947,84839
1823,29897,162974,84824
1824,29916,162915,84824
1825,29935,162894,84847
1826,29954,162938,84885
1827,29973,162957,84890
1828,29992,163047,84893
